Dates,EUR 1y1y,USD 1y1y,NOK 1y1y,SEK 1y1y,JPY 1y1y,AUD 1y1y,GBP 1y1y,CHF 1y1y,NZD 1y1y,EUR 2y2y,USD 2y2y,NOK 2y2y,SEK 2y2y,JPY 2y2y,AUD 2y2y,GBP 2y2y,CHF 2y2y,NZD 2y2y,EUR 3y3y,USD 3y3y,NOK 3y3y,SEK 3y3y,JPY 3y3y,AUD 3y3y,GBP 3y3y,CHF 3y3y,NZD 3y3y,EUR 5y5y,USD 5y5y,NOK 5y5y,SEK 5y5y,JPY 5y5y,AUD 5y5y,GBP 5y5y,CHF 5y5y,NZD 5y5y,EUR 3y2y,USD 3y2y,NOK 3y2y,SEK 3y2y,JPY 3y2y,AUD 3y2y,GBP 3y2y,CHF 3y2y,NZD 3y2y,EUR 2y1y,USD 2y1y,NOK 2y1y,SEK 2y1y,JPY 2y1y,AUD 2y1y,GBP 2y1y,CHF 2y1y,NZD 2y1y,EUR 5y2y,USD 5y2y,NOK 5y2y,SEK 5y2y,JPY 5y2y,AUD 5y2y,GBP 5y2y,CHF 5y2y,NZD 5y2y,EUR 7y3y,USD 7y3y,NOK 7y3y,SEK 7y3y,JPY 7y3y,AUD 7y3y,GBP 7y3y,CHF 7y3y,NZD 7y3y,EUR 10y10y,USD 10y10y,NOK 10y10y,SEK 10y10y,JPY 10y10y,AUD 10y10y,GBP 10y10y,CHF 10y10y,NZD 10y10y,EUR 15y15y,USD 15y15y,NOK 15y15y,SEK 15y15y,JPY 15y15y,AUD 15y15y,GBP 15y15y,CHF 15y15y,NZD 15y15y,EUR 20y10y,USD 20y10y,NOK 20y10y,SEK 20y10y,JPY 20y10y,AUD 20y10y,GBP 20y10y,CHF 20y10y,NZD 20y10y
2024-01-22,219.563,358.072,365.527,250.92,28.95,407.81,372.33,95.49,412.787,215.139,340.224,338.909,228.5,53.71,404.17,335.24,106.6,389.547,230.2,351.226,340.941,235.61,79.43,432.88,331.05,118.05,411.802,258.729,370.84,348.17900000000003,260.95,126.53000000000002,480.5100000000001,360.48,140.63000000000002,457.343,225.332,346.671,339.309,230.9,70.36,421.21,329.59000000000003,113.56,401.743,210.128,337.529,339.64300000000003,229.85,45.41,398.4,341.57,102.42,386.035,244.854,363.287,346.216,250.52,107.24,465.67,341.0,131.29999999999998,439.197,268.595,376.357,349.589,268.36,139.79999999999998,491.58,374.66,147.07,470.831,273.78200000000004,383.647,300.572,258.2,196.67,485.97,399.8,143.08,508.346,215.232,333.148,233.233,208.31,199.89,414.42,379.35,115.94,509.552,192.732,307.521,207.745,189.19,190.45,379.15,367.88,106.54,502.86
2024-01-23,221.651,356.057,369.649,253.65000000000003,32.23,406.37,381.17,98.81,420.476,220.611,342.059,342.385,232.18,58.66,403.05,344.95,112.86,388.351,235.319,355.157,344.76300000000003,244.23,84.17,433.53,339.98,124.84,410.717,266.63800000000003,374.792,351.423,271.06,129.92999999999998,482.68000000000006,366.68,146.31,459.266,231.149,350.705,343.209,235.78,75.53,422.11,338.35,121.14,400.032,215.554,338.295,343.696,232.38,49.87,396.06,349.79,109.09,385.321,251.571,367.29,349.94,263.29,111.06,467.13,348.84,137.42000000000002,440.3850000000001,277.45000000000005,380.325,352.47700000000003,276.62,143.0,494.27,379.69,152.48999999999998,473.53,281.882,388.267,303.94800000000004,260.04999999999995,195.82,487.01,403.61,147.31,504.187,223.922,337.642,236.402,210.05,198.55,411.84,382.71,121.04,502.841,201.074,311.933,210.816,192.46,189.64,375.22,371.03,111.08,499.112
2024-01-24,222.537,361.282,373.762,253.37,36.93,406.58,385.14,99.35,429.4,215.955,347.54999999999995,343.613,234.4,63.370000000000005,407.84,346.88,115.46,397.487,233.461,360.175,344.884,241.45,88.79,437.69,340.43,126.29999999999998,419.477,265.045,379.536,353.997,267.07,134.41,488.13000000000005,366.23,146.4,468.765,227.128,355.644,342.599,236.6,80.07,426.65,339.69,122.82,409.384,209.567,344.02,345.857,234.54,55.42,402.39,353.33,109.96999999999998,393.678,250.104,372.064,351.788,256.46,116.21999999999998,471.32,348.17999999999995,136.12,449.14,275.725,385.031,355.581,274.64,146.99,500.86,379.4,153.54000000000002,483.563,277.717,392.772,308.172,262.1,200.61,492.73,405.87,148.70000000000002,513.031,222.879,341.927,240.908,213.38,201.47,415.47,384.85,122.24,511.754,201.912,315.936,215.06500000000003,196.03,191.49,378.75,373.12,112.32,507.998
2024-01-25,210.543,350.973,374.993,246.27,36.43,403.5,378.86,90.77,421.319,211.373,340.145,345.347,227.88,64.45,398.88,345.43,107.37,399.446,227.826,354.878,346.49100000000004,237.55,90.23,433.81,341.59000000000003,119.14,420.062,261.019,376.622,355.869,263.56,136.83,484.17,368.85,140.92,464.89900000000006,223.647,349.807,344.067,232.67,81.33,422.46,340.4,113.93,410.593,205.368,335.564,347.069,226.75,56.57,395.24,349.07,103.7,397.032,246.918,368.462,353.666,252.0,118.07,468.3200000000001,350.36,130.95000000000002,446.7190000000001,271.048,382.589,357.451,271.76,149.77,495.99,382.47,147.79,478.427,280.306,390.51,309.429,257.4,206.29,487.01,408.1,145.94,511.632,223.75600000000003,339.916,241.973,205.32,206.18,410.65,387.38,120.26,509.879,201.491,314.231,215.93,186.5,195.13,371.7,375.74,111.11,506.132
2024-01-26,212.319,358.152,380.201,249.21,33.19,402.0100000000001,373.79,91.18,419.008,211.48,342.787,350.661,232.07,60.07,402.65,341.87,108.85,398.34,228.502,355.738,352.13800000000003,240.97,86.63,433.73,339.24,121.72,420.4,260.656,376.273,362.288,266.71,132.36,483.63,367.72,142.70000000000002,465.218,222.413,350.865,349.548,236.50000000000003,78.10000000000001,423.09,337.44,117.62,410.79100000000005,206.938,339.315,352.054,231.73,51.470000000000006,394.81,345.14,103.82,395.17,246.296,368.765,359.856,255.98,113.54,466.9500000000001,349.15,134.17,447.648,270.873,381.765,364.034,274.33,145.34,496.06000000000006,381.33,148.6,478.302,280.854,388.641,314.771,260.36,203.14,486.65,407.67,149.76,513.9540000000001,225.198,337.88100000000003,247.233,211.27,204.16,411.6,386.62,122.17,517.347,202.847,312.27,221.859,194.55,194.34,376.54,374.58,111.39,508.056
2024-01-29,205.402,353.394,374.197,243.9,33.48,396.74,366.09,88.03999999999999,419.50200000000007,204.517,336.622,345.987,227.13,60.67,394.56,332.67,104.58,396.762,220.794,348.699,347.536,237.28,86.68,426.44,330.94,118.78,416.004,255.949,369.293,359.576,264.79,133.65,476.9,360.52,140.68,460.453,215.164,343.88,344.679,230.32,77.9,414.59,328.54,114.37,407.496,200.186,333.88800000000003,347.438,227.58,52.190000000000005,386.5,336.21,98.97,394.109,240.415,361.564,356.257,251.68,114.25,460.71,341.48,131.73999999999998,442.017,266.99,374.938,361.968,274.11,147.03,488.95,374.37,146.86,474.169,275.391,383.937,311.357,260.65,205.35,481.15,401.24000000000007,149.61,510.625,222.462,334.163,243.341,210.48,206.32,405.75,382.23,125.34,507.29300000000006,201.153,308.855,216.92,191.67,195.81,369.83,371.52,115.88,503.553
2024-01-30,210.513,355.695,369.392,247.43,34.31,397.29,374.53,89.52,422.685,208.352,334.345,342.332,229.19,61.55,394.67,336.96000000000004,106.61,395.552,224.501,343.031,344.929,239.04,88.09,421.43,332.67,120.78,414.013,256.606,361.799,355.721,264.72,134.42000000000002,472.4,360.3,143.63,456.479,218.572,338.601,342.42900000000003,234.25,79.19,408.83,330.79,116.54,405.828,203.783,333.431,344.065,228.42,52.75,396.54,341.7,101.28,393.046,241.985,354.54400000000004,352.77500000000003,254.03,115.33,456.50000000000006,342.29,134.51,438.624,267.079,367.133,357.83,272.37,147.67,484.24,373.41,149.99,469.865,277.173,375.68,308.283,262.61,204.17,477.16,401.49,153.78,508.352,223.499,326.159,241.03,213.63,205.61,402.14,380.79,130.35000000000002,504.862,201.954,300.978,215.145,197.11,196.13,366.89,369.16,121.06,500.686
2024-01-31,199.78,338.67600000000004,363.582,238.72,33.68,375.38,361.94,86.94,411.58,197.521,319.048,335.772,218.66,60.47,372.8,323.95,99.65,386.84,214.071,330.178,336.517,229.49,86.64,407.72,321.24,112.06,404.7,248.524,351.221,347.017,256.65,134.04,459.41,352.21,137.1,446.451,208.052,325.452,334.087,224.17,77.53999999999999,395.21,318.40000000000003,108.61,396.491,193.793,316.55600000000004,338.315,218.56,52.04,363.9,329.09000000000003,93.7,384.459,234.311,342.874,343.73,245.68,114.05,443.43000000000006,333.03,125.59,428.935,258.642,357.315,349.372,264.45,147.87,471.35,366.15,145.07000000000002,459.494,269.766,367.991,299.687,251.27,203.23,464.47,395.35,148.4,496.62,216.565,319.98,232.014,200.87,204.34,387.69,375.0,125.36,494.49300000000005,195.965,295.551,206.23300000000003,183.7,194.87,351.47,363.28,116.33,490.252
2024-02-01,203.398,338.355,361.426,232.01,32.940000000000005,376.02,359.5,85.61,416.766,199.84,317.813,332.87300000000005,215.54,58.03,375.89,320.03,95.37,385.569,215.962,327.086,332.618,226.69000000000003,83.27,406.97,318.18,109.86,404.604,244.717,347.146,342.306,252.09,129.5,457.52,348.29,131.15,450.03399999999993,209.476,322.644,330.339,222.21,74.76,395.56,315.99,105.23,395.507,195.231,316.218,336.137,214.14,50.14999999999999,368.82,323.12,89.85,382.799,231.621,339.15500000000003,339.799,241.25,110.21,442.25000000000006,328.86,122.58,432.091,253.991,352.946,344.102,259.75,142.77,468.88,362.53,137.06,463.328,267.831,361.883,296.057,247.79,197.27,463.88,393.71,145.26,498.491,213.79700000000005,313.975,228.774,198.4,198.51,388.5,373.8,123.25,496.331,192.817,289.873,203.077,180.63,189.4,352.48,362.35,116.42,492.05500000000006
2024-02-02,215.405,359.103,366.954,239.65,35.45,389.55,377.05,88.78,414.504,207.131,334.622,339.619,220.1,62.08,385.17,338.69,101.39,382.247,221.26800000000003,341.42,338.072,227.72,86.94,418.83,333.69,114.29,401.06,251.251,357.61,345.147,253.16,132.72,469.55,360.61,137.14,447.026,215.154,337.853,336.515,223.0,78.36999999999999,406.95,332.66,109.29,391.679,204.02,333.833,342.81,221.38,54.06,380.96,344.39000000000004,98.35,379.995,236.959,350.993,343.02000000000004,242.73,113.58,453.67,340.61,127.28,429.087,261.396,362.429,346.673,260.55,145.92000000000002,481.35,375.24,143.94,460.33,269.647,369.754,300.546,250.37,198.7,475.3,402.08,144.45,495.969,216.236,320.913,232.618,205.50000000000003,200.38,398.7,382.63,122.19,493.965,195.645,296.009,206.27,191.36,191.78,362.94,371.59,113.45,489.241
2024-02-05,221.865,372.905,377.042,250.5,37.89,395.88,388.87,96.57,432.816,213.647,349.462,351.35,230.35,63.870000000000005,396.92,349.86,108.42,393.627,227.35,356.066,352.304,239.17,89.91,426.61,345.18,119.87,411.327,260.426,370.516,360.334,262.91,135.94,475.4500000000001,368.15,141.93,454.324,222.05400000000003,352.955,350.51,235.22,81.53,415.03,345.56,116.81,402.614,210.598,348.632,353.345,229.72000000000003,54.02,391.66,353.73,103.12,391.868,245.35,364.477,358.523,248.81000000000003,116.85,459.84,349.74,132.65,437.468,271.151,374.928,361.639,272.92,149.10000000000002,487.08,381.57,148.34,466.958,274.943,379.369,312.677,259.07,201.39,478.78,408.99,151.74,505.647,222.661,329.068,244.324,207.83,202.29,401.4,389.08,128.86,503.392,202.04,303.599,217.855,189.93,193.47,365.24,377.87,119.9,499.336
2024-02-06,218.027,363.776,378.283,253.47,36.7,391.52,387.47,95.31,446.368,211.096,340.855,349.157,228.63,62.03999999999999,388.84,344.63,106.52,397.201,223.319,348.093,347.75100000000003,234.44,86.8,420.5,337.08,118.96,414.643,258.646,365.608,355.727,258.70000000000005,132.72,471.09,362.16,141.61,459.094,217.226,344.181,346.08500000000004,229.71,78.10000000000001,408.62,335.81,114.61,405.264,212.023,340.408,352.34200000000004,231.13,54.510000000000005,383.12,351.21000000000004,102.65,396.212,241.454,358.64500000000004,353.586,248.62,113.72,455.35,344.36,132.22,442.219,270.947,370.731,357.252,265.91,145.9,482.8,375.13,148.14,471.757,274.037,375.849,309.786,259.02,199.41,474.47,403.51,154.01,510.596,220.95,326.003,241.62,207.21,200.52,397.45,383.39,132.34,508.573,198.798,300.78900000000004,215.292,187.58,191.22,361.8,372.03,124.53,504.291
2024-02-07,225.187,368.107,375.848,255.86,37.79,394.65,390.13,95.96,457.042,215.567,344.421,346.649,232.36,62.03,392.57,347.75,106.42,406.656,229.785,350.48,344.13100000000003,241.54,86.27,424.4500000000001,340.41,117.93,423.266,259.627,366.497,353.994,261.73,133.05,475.61,365.62,143.17,466.089,224.938,346.67,342.101,236.76,77.4,412.58,339.27,113.54,414.094,211.691,344.444,350.756,231.36,55.17,385.79,354.19,101.87,406.067,244.432,359.523,351.196,254.32,113.68,459.4,348.12,131.03,450.027,270.473,371.608,356.0,267.02,146.44,487.77,378.38,151.59,478.109,278.667,379.352,305.487,258.79,198.28,481.25,404.78,150.59,517.411,225.361,329.183,236.047,216.46,199.77,405.61,384.82,131.77,516.124,205.281,303.975,208.937,203.43,190.82,369.62,373.59,124.34,512.341
2024-02-08,230.919,372.48,379.515,261.65,37.08,396.78,395.78,100.17,456.343,219.584,350.77,348.535,237.4,62.33,391.85,357.15,109.3,409.109,233.471,356.554,345.638,244.41000000000005,87.05000000000001,423.50000000000006,348.43,120.02,423.679,264.025,371.754,356.637,268.64,132.06,475.04,370.58,141.94,466.53,226.426,353.177,344.07800000000003,240.43,78.62,411.34,348.06,115.98,415.08,217.649,350.488,352.746,237.09,54.690000000000005,385.59,363.33,105.62,408.655,248.528,365.625,352.397,257.05,112.87,458.83,353.59,132.51,450.05300000000005,275.04900000000004,376.23,359.685,276.86,145.29000000000002,487.17,383.11,148.44,478.797,280.07,381.039,305.331,262.85,198.41,480.62,408.0700000000001,152.8,517.525,225.58,330.742,233.827,216.98,199.81,405.68,387.92,132.13,516.635,204.595,305.309,206.486,201.69000000000003,190.71,370.33,376.68,124.09,512.838
2024-02-09,234.187,375.696,384.585,268.19,38.89,403.33,404.29,103.19,465.121,223.281,352.725,355.714,243.21,63.36000000000001,399.11,359.63,114.05,411.495,233.633,358.376,352.808,248.67,87.49,426.28,351.92,123.76,425.787,262.536,373.673,360.19800000000004,267.7,132.82,476.07,367.88,143.39,465.593,229.271,355.014,352.333,246.32,79.17,415.04,353.32,119.95,417.526,222.082,352.81,359.006,243.42,55.91,395.46,365.25,111.15,414.323,247.457,367.4380000000001,357.795,257.97,113.88,460.25,352.48,134.76,450.256,273.26800000000003,378.232,361.929,274.61,145.87,487.86,379.17,149.36,477.02,275.941,382.203,310.22,266.2,199.91,483.3,405.56,153.03,517.7330000000001,223.178,331.57899999999995,238.064,214.17,200.7,408.34,384.09,132.54,512.697,202.529,305.958,210.48300000000003,195.61,191.41,372.83,372.55,124.47,505.875
2024-02-12,229.412,374.459,387.761,271.88,38.89,404.71,397.17,97.78,476.525,220.587,352.325,358.153,245.65,63.36000000000001,398.87,359.46,112.51,421.058,232.05300000000005,358.973,353.354,250.61,87.49,427.88000000000005,350.67,122.65,434.584,259.903,374.121,359.948,270.76,132.82,476.83,371.05,142.87,470.552,227.282,355.652,353.274,247.48,79.17,416.64,351.23,118.82,427.646,217.753,351.525,361.703,247.16,55.91,394.01,364.72,109.02,423.085,245.893,368.002,356.466,261.07,113.88,461.30000000000007,355.42,133.67,455.055,269.866,378.595,362.455,277.65,145.87,488.41,382.45,149.22,482.108,275.708,383.161,311.048,268.8,199.9,481.56,403.85,151.38,522.333,222.842,332.733,239.224,216.94,201.17,407.34,383.6,131.28,518.805,202.426,306.483,211.865,199.25,191.88,372.32,371.15,123.85,512.2760000000001
2024-02-13,239.012,399.894,399.197,276.49,40.72,417.03,417.98,91.25,485.562,225.386,371.068,363.802,248.77,65.94,411.78,371.1,103.54,433.02,234.939,372.075,356.296,252.25,90.72,438.77,358.72,115.39,447.87,262.94100000000003,382.914,362.332,271.5,136.54999999999998,485.32,376.28,137.4,480.809,230.892,369.547,355.978,249.53,82.19999999999999,427.47,359.31,111.19,441.106,223.61,372.939,369.678,250.72,58.14,408.03,379.4500000000001,98.32,432.5580000000001,248.916,378.365,359.946,261.94,117.28,470.65,361.13,128.29999999999998,466.951,272.995,386.347,364.039,278.34,149.93,496.28,387.36,143.72,491.26200000000006,274.674,387.519,315.285,270.57000000000005,203.56,488.75,410.57,148.13,526.998,221.17,333.887,245.554,220.21,204.37,414.62,388.87,127.29,526.149,200.815,307.08000000000004,219.163,201.86,195.19,379.47,376.99,119.18,519.451
2024-02-14,231.405,390.705,409.35,277.59000000000003,41.38,411.63,400.36,92.73,466.786,216.231,363.72,372.921,248.19,65.24,406.87,355.48,107.44,429.029,225.296,366.043,363.034,247.01,89.39,434.47,346.26,117.04,443.522,256.218,379.225,367.165,270.54999999999995,134.99,479.93,369.13,141.61,477.237,220.751,363.088,363.131,242.65,80.80000000000001,423.89,345.48,112.07,436.321,214.835,365.273,379.112,251.28,57.81,401.05000000000007,362.47,103.35,428.977,240.58,373.834,364.522,260.53000000000003,116.62,465.39,352.56,131.17000000000002,463.658,267.374,383.238,369.066,277.7,147.71,490.85,381.23,148.85,487.424,269.549,387.3610000000001,320.343,268.40000000000003,201.2,482.74,403.75,151.69,522.385,216.65,334.41900000000004,248.062,220.09,202.28000000000003,407.51,383.44,130.77,521.466,195.042,307.88,220.423,204.41,193.12,372.03,372.3,122.73,514.788
2024-02-15,233.87,389.19,401.867,277.87,38.21,401.98,398.49,93.26,452.5750000000001,221.231,361.007,365.388,247.3,62.05,398.85,355.02,106.71,415.065,228.634,363.343,353.564,247.79,86.28,428.27,347.69,116.36,428.295,255.267,376.558,359.86400000000003,268.82,131.77,475.32,370.76,139.09,464.71,225.927,360.615,351.882,244.55,77.77,416.66,346.86,111.46,420.624,219.284,362.2,373.213,250.93,54.92,393.27,361.19,104.13,415.393,243.237,370.812,358.103,259.54,112.66,460.71,353.97,130.29999999999998,450.203,263.809,380.758,361.13,275.41,144.92000000000002,486.23,383.14,145.15,475.504,274.442,385.478,311.899,270.11,200.43,477.46,407.22,150.33,504.26200000000006,220.568,332.58,240.838,218.73,202.33,401.58,386.39,126.93,506.42,200.21,305.961,213.617,200.3,193.03,365.74,374.67,119.74,499.86800000000005
2024-02-16,243.92,396.631,413.333,282.53,38.78,409.93000000000006,413.08,99.84,462.403,224.98300000000003,366.538,376.967,249.61,63.71,403.49,365.12,112.81000000000002,421.544,231.072,367.337,365.277,251.26,88.08,437.09,353.44,124.22,434.83400000000006,258.482,379.141,369.05,270.67,133.39,481.69000000000005,373.9,145.16,472.01700000000005,228.703,365.171,365.312,247.83,79.51,427.1,353.4,119.95,427.63,225.523,368.457,384.476,253.64,56.07,397.71,373.5,108.89,421.24,244.484,373.972,366.535,262.07,114.45,466.56000000000006,358.37,136.54999999999998,456.667,268.438,382.923,370.864,276.79,146.44,492.97,385.31,151.12,483.469,272.296,385.899,321.785,272.87,198.89,485.45,410.43,153.48999999999998,510.573,219.086,332.354,250.053,221.27,200.73,408.5,389.11,130.51999999999998,512.8960000000001,198.759,305.52000000000004,222.321,201.89,192.02,372.15,377.22,121.84,506.319
2024-02-19,242.498,396.631,419.034,285.26,38.48,405.11,409.68,99.01,467.41,225.607,366.538,381.141,253.8,62.8,402.44,365.25,111.23,425.468,233.643,368.501,368.952,255.47,86.85000000000001,433.17,355.12,123.12,439.60100000000006,260.928,379.14,371.125,275.26,131.78,480.17,375.41,145.51000000000002,476.726,229.503,365.171,369.861,252.45,78.35,422.19,355.35,118.52,431.89,225.721,368.457,388.423,257.05,55.76,395.82,372.14,107.2,424.772,247.78500000000005,373.968,368.328,265.87,113.17,464.89,359.32,135.95999999999998,461.885,270.279,382.924,373.143,281.95,144.61,491.58,387.15,152.11,487.81,277.75,385.899,325.059,275.17,198.67,482.83,410.19,152.99,516.6210000000001,224.744,332.355,253.203,223.77,200.34,405.96,388.9,130.03,518.084,204.162,305.522,225.37,205.87,191.4,369.55,377.36,121.37,511.452
2024-02-20,237.694,392.613,417.281,278.01,39.13,400.58,400.46,93.8,462.247,222.099,364.226,378.411,247.32,62.39,400.38,358.26,106.26,419.19000000000005,231.243,367.332,364.487,249.41,85.9,429.54,348.6,118.08,432.154,258.64500000000004,380.956,366.264,270.97,129.84,477.98,368.87,141.01999999999998,471.65,226.767,364.439,365.897,245.89,77.77,418.6,348.35,113.57,424.208,221.048,365.131,386.452,250.72,55.3,394.98,365.36,102.55,419.505,244.949,375.347,363.128,261.28,111.07,462.14,353.01,130.96,456.761,268.459,385.101,368.519,277.92,142.91,489.79,380.44,148.01,482.84,275.394,389.209,321.22799999999995,271.6,193.99,481.9,404.92,147.26,512.015,222.311,336.141,249.88800000000003,220.59000000000003,194.44,404.61,384.4,125.07,513.16,201.829,309.546,222.23,201.74,185.33,367.93,372.79,116.48,506.768
2024-02-21,245.672,399.497,416.221,279.54,38.53,404.13,411.17,98.26,473.934,228.369,369.5870000000001,379.508,249.55,62.03999999999999,403.9500000000001,370.24,109.48,424.988,237.618,371.682,365.311,252.39,85.39,432.67,357.09,120.13,437.084,264.416,383.808,366.144,280.98,129.04,481.56,369.7,144.61,476.353,233.789,369.116,367.288,249.6,77.13,421.52,358.68,115.96,429.3490000000001,228.121,370.936,386.8250000000001,251.66,55.3,399.42,375.75,105.99,426.225,250.271,378.622,362.806,262.81,110.98,465.36,352.03000000000003,132.56,460.689,274.524,387.626,368.549,293.94,141.47,493.73,382.6,152.96,488.098,276.514,391.368,320.977,276.25,193.5,486.53,409.9,148.34,519.517,223.712,338.02,249.677,223.5,193.94,407.30000000000007,388.57,127.56,520.698,204.253,311.233,221.955,203.86,184.81,368.99,374.0,119.43,514.083
2024-02-22,254.116,404.529,417.001,284.96000000000004,37.85,405.79,416.89,99.59,479.392,230.442,370.574,379.992,252.5,60.56,403.5700000000001,372.33,107.6,426.248,234.936,370.681,365.415,253.08,83.69,429.92,356.03,118.46,437.101,258.417,381.392,365.441,271.1,127.91,476.46,371.11,139.04000000000002,472.743,232.021,369.814,367.983,250.57,75.55,419.33,356.82,115.01,430.078,232.889,372.844,387.028,255.45,53.71,399.17,381.94,103.47,427.867,246.508,375.648,362.006,262.21000000000004,109.39,461.28,357.06,129.43,458.772,266.877,385.596,367.919,277.42,140.67000000000002,487.82,381.46,145.67000000000002,483.157,273.847,388.103,319.881,272.84000000000003,191.96,482.02,405.3200000000001,146.22,515.703,218.647,334.134,249.263,221.73,193.18,403.99,384.58,124.26,514.198,197.061,307.144,221.66100000000003,203.59,184.44,366.09,372.73,115.38,506.93
2024-02-23,243.511,401.455,417.244,284.11,37.98,405.06,408.44,94.96,478.377,220.776,363.176,379.224,249.85,60.78,398.78,364.99,104.42,425.568,226.043,361.194,364.372,250.27,83.84,425.03,349.56,114.83,436.553,252.022,370.873,363.871,266.99,128.11999999999998,470.37000000000006,364.45,135.81,471.296,221.626,359.148,367.268,247.32,75.7,413.86,350.73,110.75,429.703,222.078,366.39,386.182,253.88,54.010000000000005,394.22,373.76,100.4,428.967,237.824,366.26,360.787,258.39,109.36,456.21,349.89,126.91,456.949,262.1,374.244,366.098,273.1,141.03,480.9,375.11,141.95,481.994,265.32,378.894,312.629,268.29999999999995,192.03,475.55,400.09,144.01999999999998,517.844,213.213,325.906,244.048,216.61,192.95,398.44,379.33,121.46999999999998,517.3739999999999,193.225,299.211,218.411,198.18,184.11,361.61,367.5,112.06,510.193
